tau,scenario,regime,episode,policy,J,E,lam2,lcc,reconf_per_100s
3,uniform,vehicular,33,random,0.7391345332294165,58.193333333333335,1.1861795335638528,1.0,129.0
3,uniform,vehicular,33,reactive,0.9918729826277847,67.11666666666666,1.9072086489536528,1.0,0.0
3,uniform,vehicular,33,cv,0.9918729826277847,67.11666666666666,1.9072086489536528,1.0,0.0
3,uniform,vehicular,33,oracle,0.9918729826277847,67.11666666666666,1.9072086489536528,1.0,0.0
3,uniform,vehicular,33,learned GAT-LSTM,0.9918632911016569,67.12,1.9070753656839163,1.0,0.6666666666666667
3,uniform,vehicular,33,learned LSTM (no graph attention),0.9918729826277847,67.11666666666666,1.9072086489536528,1.0,0.0
3,uniform,vehicular,34,none,0.36665330306569077,28.493333333333332,0.5991596576992088,1.0,0.0
3,uniform,vehicular,34,static,0.9899115327994488,67.62333333333333,1.8850609045996491,1.0,0.0
3,uniform,vehicular,34,random,0.734684445765666,58.623333333333335,1.1566101869322707,1.0,129.0
3,uniform,vehicular,34,reactive,0.9875363368525437,67.60666666666667,1.8763536387778685,1.0,1.6666666666666667
3,uniform,vehicular,34,cv,0.9900232887095111,67.62,1.8855889303791202,1.0,2.0
3,uniform,vehicular,34,oracle,0.9901289444564312,67.61333333333333,1.886189163754179,1.0,1.6666666666666667
3,uniform,vehicular,34,learned GAT-LSTM,0.9883339448535291,67.53666666666666,1.881450264367129,1.0,1.6666666666666667
3,uniform,vehicular,34,learned LSTM (no graph attention),0.9900131096660573,67.62,1.8855495620803584,1.0,2.0
3,uniform,vehicular,35,none,0.3664439146113383,28.596666666666668,0.595380015373404,1.0,0.0
3,uniform,vehicular,35,static,1.0015818080188192,68.14666666666666,1.9151559903539725,1.0,0.0
3,uniform,vehicular,35,random,0.7506902854362791,59.36,1.1973421984467938,1.0,136.0
3,uniform,vehicular,35,reactive,1.0015818080188192,68.14666666666666,1.9151559903539725,1.0,0.0
3,uniform,vehicular,35,cv,1.0015818080188192,68.14666666666666,1.9151559903539725,1.0,0.0
3,uniform,vehicular,35,oracle,1.0015818080188192,68.14666666666666,1.9151559903539725,1.0,0.0
3,uniform,vehicular,35,learned GAT-LSTM,1.0015818080188192,68.14666666666666,1.9151559903539725,1.0,0.0
3,uniform,vehicular,35,learned LSTM (no graph attention),1.0015818080188192,68.14666666666666,1.9151559903539725,1.0,0.0
3,uniform,vehicular,36,none,0.3633719386993937,28.42,0.5885763182483899,1.0,0.0
3,uniform,vehicular,36,static,0.9815953948119106,67.21666666666667,1.864585207114507,1.0,0.0
3,uniform,vehicular,36,random,0.7344974549756879,58.14666666666667,1.1695864538049867,1.0,130.66666666666666
3,uniform,vehicular,36,reactive,0.9815953948119106,67.21666666666667,1.864585207114507,1.0,0.0
3,uniform,vehicular,36,cv,0.9815953948119106,67.21666666666667,1.864585207114507,1.0,0.0
3,uniform,vehicular,36,oracle,0.9815953948119106,67.21666666666667,1.864585207114507,1.0,0.0
3,uniform,vehicular,36,learned GAT-LSTM,0.9809096164030412,67.17,1.8632741087613525,1.0,0.6666666666666667
3,uniform,vehicular,36,learned LSTM (no graph attention),0.9815953948119106,67.21666666666667,1.864585207114507,1.0,0.0
3,uniform,vehicular,37,none,0.3899357701198951,29.63,0.6565385737870106,1.0,0.0
3,uniform,vehicular,37,static,1.00794933014119,68.4,1.9325020759088685,1.0,0.0
3,uniform,vehicular,37,random,0.7575284116641402,59.45333333333333,1.2211068078675436,1.0,129.0
3,uniform,vehicular,37,reactive,1.0069115715012067,68.38333333333334,1.9289674603181948,1.0,1.3333333333333335
3,uniform,vehicular,37,cv,1.007197328865085,68.40333333333334,1.9294978478255695,1.0,2.0
3,uniform,vehicular,37,oracle,1.008202061733846,68.39,1.9337669378577729,1.0,0.6666666666666667
3,uniform,vehicular,37,learned GAT-LSTM,1.0076308060408798,68.41333333333333,1.9308869554693684,1.0,2.0
3,uniform,vehicular,37,learned LSTM (no graph attention),1.0078872781171806,68.40333333333334,1.9321662840504563,1.0,0.6666666666666667
3,uniform,vehicular,38,none,0.3620690861811101,28.376666666666665,0.5847828338723849,1.0,0.0
3,uniform,vehicular,38,static,0.9800402891488481,67.16666666666667,1.86000771365092,1.0,0.0
3,uniform,vehicular,38,random,0.7253535111213606,57.806666666666665,1.143993138453104,1.0,135.33333333333331
3,uniform,vehicular,38,reactive,0.9800402891488481,67.16666666666667,1.86000771365092,1.0,0.0
3,uniform,vehicular,38,cv,0.9798813496943952,67.15,1.85987200449093,1.0,0.6666666666666667
3,uniform,vehicular,38,oracle,0.9800402891488481,67.16666666666667,1.86000771365092,1.0,0.0
3,uniform,vehicular,38,learned GAT-LSTM,0.9799796821985073,67.16666666666667,1.859773311220193,1.0,0.6666666666666667
3,uniform,vehicular,38,learned LSTM (no graph attention),0.9799796821985073,67.16666666666667,1.859773311220193,1.0,0.6666666666666667
3,uniform,vehicular,39,none,0.3742168136919265,28.893333333333334,0.6169161071189525,1.0,0.0
3,uniform,vehicular,39,static,1.0018141181527858,67.89666666666666,1.9232395055194391,1.0,0.0
3,uniform,vehicular,39,random,0.7371062855453978,58.43333333333333,1.1714374817254274,1.0,132.33333333333331
3,uniform,vehicular,39,reactive,1.0017631195480177,67.89666666666666,1.9230422641658644,1.0,0.6666666666666667
3,uniform,vehicular,39,cv,1.0018447900846796,67.90333333333334,1.9231665308021688,1.0,0.6666666666666667
3,uniform,vehicular,39,oracle,1.0018718287193418,67.90333333333334,1.9232711049748124,1.0,0.6666666666666667
3,uniform,vehicular,39,learned GAT-LSTM,1.0012405244354283,67.86666666666666,1.9218832883845975,1.0,2.0
3,uniform,vehicular,39,learned LSTM (no graph attention),1.0018447900846796,67.90333333333334,1.9231665308021688,1.0,0.6666666666666667
3,uniform,vehicular,40,none,0.3625447632748282,28.376666666666665,0.5866225546697776,1.0,0.0
3,uniform,vehicular,40,static,0.999894172858637,67.54666666666667,1.9258730080182704,1.0,0.0
3,uniform,vehicular,40,random,0.7461088737607033,58.79666666666667,1.1958134889704446,1.0,140.0
3,uniform,vehicular,40,reactive,0.999894172858637,67.54666666666667,1.9258730080182704,1.0,0.0
3,uniform,vehicular,40,cv,0.999894172858637,67.54666666666667,1.9258730080182704,1.0,0.0
3,uniform,vehicular,40,oracle,0.999894172858637,67.54666666666667,1.9258730080182704,1.0,0.0
3,uniform,vehicular,40,learned GAT-LSTM,0.999894172858637,67.54666666666667,1.9258730080182704,1.0,0.0
3,uniform,vehicular,40,learned LSTM (no graph attention),0.999894172858637,67.54666666666667,1.9258730080182704,1.0,0.0
3,uniform,vehicular,41,none,0.3647000984302268,28.346666666666668,0.5958206973477507,1.0,0.0
3,uniform,vehicular,41,static,0.9833694978566666,67.18,1.8725005038068017,1.0,0.0
3,uniform,vehicular,41,random,0.7163913652820669,57.82,1.108948090678425,1.0,129.0
3,uniform,vehicular,41,reactive,0.9833694978566666,67.18,1.8725005038068017,1.0,0.0
3,uniform,vehicular,41,cv,0.9832868961570341,67.18,1.8721810348504009,1.0,0.6666666666666667
3,uniform,vehicular,41,oracle,0.9833694978566666,67.18,1.8725005038068017,1.0,0.0
3,uniform,vehicular,41,learned GAT-LSTM,0.9822056215026959,67.11666666666666,1.8698193242360905,1.0,0.6666666666666667
3,uniform,vehicular,41,learned LSTM (no graph attention),0.9831215337222674,67.16333333333333,1.872020484278831,1.0,0.6666666666666667
3,uniform,vehicular,42,none,0.3567973888445993,28.09,0.5726329468387644,1.0,0.0
3,uniform,vehicular,42,static,0.9783890616254287,67.07666666666667,1.8562080667010044,1.0,0.0
3,uniform,vehicular,42,random,0.7156964777760346,57.64666666666667,1.1112421805575272,1.0,128.66666666666666
3,uniform,vehicular,42,reactive,0.9783890616254287,67.07666666666667,1.8562080667010044,1.0,0.0
3,uniform,vehicular,42,cv,0.9783890616254287,67.07666666666667,1.8562080667010044,1.0,0.0
3,uniform,vehicular,42,oracle,0.9783890616254287,67.07666666666667,1.8562080667010044,1.0,0.0
3,uniform,vehicular,42,learned GAT-LSTM,0.9771413656737783,67.01333333333334,1.8532027078517095,1.0,0.6666666666666667
3,uniform,vehicular,42,learned LSTM (no graph attention),0.9783890616254287,67.07666666666667,1.8562080667010044,1.0,0.0
3,uniform,vehicular,43,none,0.3590698920192439,28.26,0.5765362175031562,1.0,0.0
3,uniform,vehicular,43,static,0.988472503125743,67.3,1.8887879844556403,1.0,0.0
3,uniform,vehicular,43,random,0.7141336937632263,57.46666666666667,1.1103712093459122,1.0,137.66666666666666
3,uniform,vehicular,43,reactive,0.988472503125743,67.3,1.8887879844556403,1.0,0.0
3,uniform,vehicular,43,cv,0.988472503125743,67.3,1.8887879844556403,1.0,0.0
3,uniform,vehicular,43,oracle,0.988472503125743,67.3,1.8887879844556403,1.0,0.0
3,uniform,vehicular,43,learned GAT-LSTM,0.988472503125743,67.3,1.8887879844556403,1.0,0.0
3,uniform,vehicular,43,learned LSTM (no graph attention),0.988472503125743,67.3,1.8887879844556403,1.0,0.0
3,uniform,vehicular,44,none,0.37542316417914406,28.933333333333334,0.6204321623333016,1.0,0.0
3,uniform,vehicular,44,static,1.0172837224251001,68.32333333333334,1.9708070270391158,1.0,0.0
3,uniform,vehicular,44,random,0.744517854574047,58.74,1.1912886979314536,1.0,128.0
3,uniform,vehicular,44,reactive,1.0162400226894113,68.33,1.9665788303717355,1.0,1.6666666666666667
3,uniform,vehicular,44,cv,1.0173568281351169,68.33666666666667,1.9707065675249615,1.0,1.3333333333333335
3,uniform,vehicular,44,oracle,1.0174231884766292,68.35,1.970580019736035,1.0,1.6666666666666667
3,uniform,vehicular,44,learned GAT-LSTM,1.0172370519272136,68.33,1.9704349240298435,1.0,1.3333333333333335
3,uniform,vehicular,44,learned LSTM (no graph attention),1.0173102192784356,68.33333333333333,1.9706221043727594,1.0,2.0
3,uniform,vehicular,45,none,0.365138980034701,28.32,0.5982845124032407,1.0,0.0
3,uniform,vehicular,45,static,0.9785173166155873,67.03666666666666,1.8578537093810208,1.0,0.0
3,uniform,vehicular,45,random,0.721783582787159,57.723333333333336,1.1325811552653962,1.0,131.66666666666666
3,uniform,vehicular,45,reactive,0.9785173166155873,67.03666666666666,1.8578537093810208,1.0,0.0
3,uniform,vehicular,45,cv,0.9785173166155873,67.03666666666666,1.8578537093810208,1.0,0.0
3,uniform,vehicular,45,oracle,0.9785173166155873,67.03666666666666,1.8578537093810208,1.0,0.0
3,uniform,vehicular,45,learned GAT-LSTM,0.9785173166155873,67.03666666666666,1.8578537093810208,1.0,0.0
3,uniform,vehicular,45,learned LSTM (no graph attention),0.9785173166155873,67.03666666666666,1.8578537093810208,1.0,0.0
3,uniform,vehicular,46,none,0.3682478544241335,28.613333333333333,0.6018779004946229,1.0,0.0
3,uniform,vehicular,46,static,1.0280063807820579,68.54,2.0060507702214885,1.0,0.0
3,uniform,vehicular,46,random,0.7598014237208486,59.233333333333334,1.23622070340404,1.0,131.0
3,uniform,vehicular,46,reactive,1.0280063807820579,68.54,2.0060507702214885,1.0,0.0
3,uniform,vehicular,46,cv,1.0280063807820579,68.54,2.0060507702214885,1.0,0.0
3,uniform,vehicular,46,oracle,1.0280063807820579,68.54,2.0060507702214885,1.0,0.0
3,uniform,vehicular,46,learned GAT-LSTM,1.0280063807820579,68.54,2.0060507702214885,1.0,0.0
3,uniform,vehicular,46,learned LSTM (no graph attention),1.0280063807820579,68.54,2.0060507702214885,1.0,0.0
3,uniform,vehicular,47,none,0.35760210009209875,28.06,0.5766074390075318,1.0,0.0
3,uniform,vehicular,47,static,0.9839852364878037,67.12333333333333,1.8765105325138507,1.0,0.0
3,uniform,vehicular,47,random,0.7242491144816455,57.92,1.1364645759361858,1.0,128.33333333333334
3,uniform,vehicular,47,reactive,0.9841192505755078,67.22333333333333,1.8741548286195098,1.0,1.3333333333333335
3,uniform,vehicular,47,cv,0.9845798799980892,67.24,1.8754573488705955,1.0,1.3333333333333335
3,uniform,vehicular,47,oracle,0.9845940960714282,67.24666666666667,1.8753207297491234,1.0,1.3333333333333335
3,uniform,vehicular,47,learned GAT-LSTM,0.9842773392811561,67.20666666666666,1.8752452522861807,1.0,0.6666666666666667
3,uniform,vehicular,47,learned LSTM (no graph attention),0.9845582299723894,67.23666666666666,1.8754694160769956,1.0,0.6666666666666667
3,uniform,vehicular,48,none,0.3487350057716056,27.413333333333334,0.560898506904079,1.0,0.0
3,uniform,vehicular,48,static,0.9861517014412626,67.17333333333333,1.8834525089766725,1.0,0.0
3,uniform,vehicular,48,random,0.7266916844365449,57.8,1.1493602362272108,1.0,134.0
3,uniform,vehicular,48,reactive,0.9859330920992839,67.18333333333334,1.8823196176756187,1.0,2.666666666666667
3,uniform,vehicular,48,cv,0.9863269320641882,67.2,1.883363824133675,1.0,3.3333333333333335
3,uniform,vehicular,48,oracle,0.9863704716702761,67.21333333333334,1.8831490152488786,1.0,2.666666666666667
3,uniform,vehicular,48,learned GAT-LSTM,0.9860464523313757,67.16333333333333,1.883332850728511,1.0,3.3333333333333335
3,uniform,vehicular,48,learned LSTM (no graph attention),0.9861352300564145,67.17333333333333,1.8833888045232372,1.0,2.666666666666667
3,uniform,vehicular,49,none,0.35797286474130297,28.13,0.5760295920015692,1.0,0.0
3,uniform,vehicular,49,static,0.9985201170162324,67.28666666666666,1.9280311703686963,1.0,0.0
3,uniform,vehicular,49,random,0.737390831128273,58.21333333333333,1.178860817478531,1.0,132.0
3,uniform,vehicular,49,reactive,0.9985201170162324,67.28666666666666,1.9280311703686963,1.0,0.0
3,uniform,vehicular,49,cv,0.9985201170162324,67.28666666666666,1.9280311703686963,1.0,0.0
3,uniform,vehicular,49,oracle,0.9985201170162324,67.28666666666666,1.9280311703686963,1.0,0.0
3,uniform,vehicular,49,learned GAT-LSTM,0.9985201170162324,67.28666666666666,1.9280311703686963,1.0,0.0
3,uniform,vehicular,49,learned LSTM (no graph attention),0.9985201170162324,67.28666666666666,1.9280311703686963,1.0,0.0
3,uniform,vehicular,50,none,0.378718078226131,29.10333333333333,0.6282896922423977,1.0,0.0
3,uniform,vehicular,50,static,0.9884660929407488,67.63,1.8792789445301408,1.0,0.0
3,uniform,vehicular,50,random,0.7321116122058197,58.81,1.141294711597299,1.0,133.0
3,uniform,vehicular,50,reactive,0.988201792081583,67.61333333333333,1.8787357413578207,1.0,0.6666666666666667
3,uniform,vehicular,50,cv,0.9884722530083638,67.63,1.8793027691049504,1.0,0.6666666666666667
3,uniform,vehicular,50,oracle,0.9885076755037299,67.63333333333334,1.8793439680726234,1.0,0.6666666666666667
3,uniform,vehicular,50,learned GAT-LSTM,0.9884108965617338,67.62666666666667,1.8791612684197283,1.0,1.3333333333333335
3,uniform,vehicular,50,learned LSTM (no graph attention),0.988413609165691,67.62666666666667,1.8791717596415705,1.0,0.6666666666666667
3,uniform,vehicular,51,none,0.37671990958594914,29.06,0.6218070148253317,1.0,0.0
3,uniform,vehicular,51,static,0.9891425191398487,67.63,1.88189507922071,1.0,0.0
3,uniform,vehicular,51,random,0.7421622502888015,58.82333333333333,1.1797831899479612,1.0,132.33333333333331
3,uniform,vehicular,51,reactive,0.9891425191398487,67.63,1.88189507922071,1.0,0.0
3,uniform,vehicular,51,cv,0.9891425191398487,67.63,1.88189507922071,1.0,0.0
3,uniform,vehicular,51,oracle,0.9891425191398487,67.63,1.88189507922071,1.0,0.0
3,uniform,vehicular,51,learned GAT-LSTM,0.9885053533156336,67.58666666666667,1.8806761936046603,1.0,0.6666666666666667
3,uniform,vehicular,51,learned LSTM (no graph attention),0.9891425191398487,67.63,1.88189507922071,1.0,0.0
3,uniform,vehicular,52,none,0.35371925452305564,27.956666666666667,0.5645600252483086,1.0,0.0
3,uniform,vehicular,52,static,0.9889498767856503,67.15,1.8949452886827256,1.0,0.0
3,uniform,vehicular,52,random,0.7272043798730142,58.03333333333333,1.1446370946098567,1.0,136.33333333333331
3,uniform,vehicular,52,reactive,0.9889498767856503,67.15,1.8949452886827256,1.0,0.0
3,uniform,vehicular,52,cv,0.9889498767856503,67.15,1.8949452886827256,1.0,0.0
3,uniform,vehicular,52,oracle,0.9889498767856503,67.15,1.8949452886827256,1.0,0.0
3,uniform,vehicular,52,learned GAT-LSTM,0.9889498767856503,67.15,1.8949452886827256,1.0,0.0
3,uniform,vehicular,52,learned LSTM (no graph attention),0.9889498767856503,67.15,1.8949452886827256,1.0,0.0
3,uniform,vehicular,53,none,0.3675033795618902,28.58,0.5999565867775299,1.0,0.0
3,uniform,vehicular,53,static,1.003154488072795,67.81,1.9309143104823256,1.0,0.0
3,uniform,vehicular,53,random,0.7500066456571975,58.653333333333336,1.215007867424321,1.0,130.33333333333331
3,uniform,vehicular,53,reactive,1.003154488072795,67.81,1.9309143104823256,1.0,0.0
3,uniform,vehicular,53,cv,1.003154488072795,67.81,1.9309143104823256,1.0,0.0
3,uniform,vehicular,53,oracle,1.003154488072795,67.81,1.9309143104823256,1.0,0.0
3,uniform,vehicular,53,learned GAT-LSTM,1.003154488072795,67.81,1.9309143104823256,1.0,0.0
3,uniform,vehicular,53,learned LSTM (no graph attention),1.003154488072795,67.81,1.9309143104823256,1.0,0.0
3,uniform,vehicular,54,none,0.3586906418108319,28.1,0.5796678589929445,1.0,0.0
3,uniform,vehicular,54,static,0.9769162181295676,66.77333333333333,1.8592295658730114,1.0,0.0
3,uniform,vehicular,54,random,0.7117306435368639,57.263333333333335,1.1069210419292912,1.0,136.33333333333331
3,uniform,vehicular,54,reactive,0.9769162181295676,66.77333333333333,1.8592295658730114,1.0,0.0
3,uniform,vehicular,54,cv,0.9769162181295676,66.77333333333333,1.8592295658730114,1.0,0.0
3,uniform,vehicular,54,oracle,0.9769162181295676,66.77333333333333,1.8592295658730114,1.0,0.0
3,uniform,vehicular,54,learned GAT-LSTM,0.9769162181295676,66.77333333333333,1.8592295658730114,1.0,0.0
3,uniform,vehicular,54,learned LSTM (no graph attention),0.9769162181295676,66.77333333333333,1.8592295658730114,1.0,0.0
3,uniform,vehicular,55,none,0.3700445077862698,28.77,0.6043239842967381,1.0,0.0
3,uniform,vehicular,55,static,1.0033005784356077,67.95666666666666,1.9272641058002613,1.0,0.0
3,uniform,vehicular,55,random,0.7408992934605558,58.7,1.1784432171142027,1.0,134.66666666666666
3,uniform,vehicular,55,reactive,1.003000481311435,67.94666666666667,1.9263908566204657,1.0,2.666666666666667
3,uniform,vehicular,55,cv,1.0035105279995684,67.96666666666667,1.9277887017790807,1.0,2.0
3,uniform,vehicular,55,oracle,1.0035636569230022,67.98333333333333,1.9275151798933252,1.0,2.666666666666667
3,uniform,vehicular,55,learned GAT-LSTM,1.0034859313257165,67.96666666666667,1.9276935720933557,1.0,2.0
3,uniform,vehicular,55,learned LSTM (no graph attention),1.0034277613332532,67.96666666666667,1.927468594800288,1.0,2.0
3,uniform,vehicular,56,none,0.37553295432808803,28.953333333333333,0.6202819819738418,1.0,0.0
3,uniform,vehicular,56,static,0.9959308211959434,67.78,1.9038383812628066,1.0,0.0
3,uniform,vehicular,56,random,0.7482188460064717,58.833333333333336,1.2029201771182525,1.0,130.66666666666666
3,uniform,vehicular,56,reactive,0.9942135143472228,67.88666666666667,1.8941309384094125,1.0,3.3333333333333335
3,uniform,vehicular,56,cv,0.9965949267726046,67.90666666666667,1.9027664464948544,1.0,3.3333333333333335
3,uniform,vehicular,56,oracle,0.9965949267726046,67.90666666666667,1.9027664464948544,1.0,3.3333333333333335
3,uniform,vehicular,56,learned GAT-LSTM,0.9962414927891398,67.86666666666666,1.9025491169309838,1.0,2.666666666666667
3,uniform,vehicular,56,learned LSTM (no graph attention),0.9957995845625666,67.90333333333334,1.8997861947077506,1.0,1.3333333333333335
3,uniform,vehicular,57,none,0.380801542908354,29.32,0.6301206339970594,1.0,0.0
3,uniform,vehicular,57,static,1.0256648477078836,68.64666666666666,1.9939290804253453,1.0,0.0
3,uniform,vehicular,57,random,0.7727402711085916,59.63333333333333,1.2747667156674287,1.0,127.33333333333334
